src,page,alt,width,height,format,size,indexable,purpose
https://liftpdf.com/images/editorial/compress-pdf-without-quality-loss.svg,https://liftpdf.com/guides/reduce-scanned-pdf-size,Scanned PDF compression visual showing image-heavy pages becoming smaller,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/selectable-text-vs-scanned-text.svg,https://liftpdf.com/guides/reduce-scanned-pdf-size,Scanned PDF page compared with selectable text PDF page,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/compress-pdf-without-quality-loss.svg,https://liftpdf.com/guides/pdf-compression-vs-optimization,PDF compression workflow showing file size reduction while checking readability,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-to-image-workflow.svg,https://liftpdf.com/guides/how-to-convert-pdf-to-jpg,PDF to image workflow showing PDF pages exported as JPG or PNG files,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-to-image-workflow.svg,https://liftpdf.com/guides/how-to-convert-pdf-to-jpg,PDF to JPG workflow showing PDF pages exported as JPG files,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/_next/image?url=%2Fimages%2Fseo%2Fpdf-to-jpg%2Fhero.webp&w=640&q=75,https://liftpdf.com/guides/how-to-convert-pdf-to-jpg,LiftPDF PDF to JPG converter preview,430,272,,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-to-image-workflow.svg,https://liftpdf.com/guides/how-to-convert-pdf-to-png,PDF to image workflow showing PDF pages exported as JPG or PNG files,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-to-image-workflow.svg,https://liftpdf.com/guides/how-to-convert-pdf-to-png,PDF to PNG workflow showing sharp page image export,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/_next/image?url=%2Fimages%2Fseo%2Fpdf-to-png%2Fhero.webp&w=640&q=75,https://liftpdf.com/guides/how-to-convert-pdf-to-png,LiftPDF PDF to PNG converter preview,430,272,,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-to-image-workflow.svg,https://liftpdf.com/guides/pdf-to-jpg-vs-pdf-to-png,PDF to image workflow showing PDF pages exported as JPG or PNG files,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-to-image-workflow.svg,https://liftpdf.com/guides/why-are-pdf-to-jpg-images-blurry,PDF to image workflow showing PDF pages exported as JPG or PNG files,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/selectable-text-vs-scanned-text.svg,https://liftpdf.com/guides/how-to-copy-text-from-pdf,Selectable PDF text compared with scanned image-only PDF text,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/selectable-text-vs-scanned-text.svg,https://liftpdf.com/guides/how-to-copy-text-from-pdf,Selectable text PDF compared with scanned PDF for text copying,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/_next/image?url=%2Fimages%2Fseo%2Fpdf-to-text%2Fhero.webp&w=640&q=75,https://liftpdf.com/guides/how-to-copy-text-from-pdf,LiftPDF PDF to Text tool preview,430,272,,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/selectable-text-vs-scanned-text.svg,https://liftpdf.com/guides/why-cant-i-copy-text-from-pdf,Selectable PDF text compared with scanned image-only PDF text,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/selectable-text-vs-scanned-text.svg,https://liftpdf.com/guides/how-to-tell-if-pdf-is-scanned,Selectable PDF text compared with scanned image-only PDF text,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-password-workflow.svg,https://liftpdf.com/guides/protect-pdf-before-sending,"PDF password workflow showing protected file, known password and unlocked result",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-password-workflow.svg,https://liftpdf.com/guides/protect-pdf-before-sending,Protect PDF before sending workflow with password and encrypted output,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/_next/image?url=%2Fimages%2Fseo%2Fprotect-pdf%2Fhero.webp&w=640&q=75,https://liftpdf.com/guides/protect-pdf-before-sending,LiftPDF Protect PDF tool preview,430,272,,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-password-workflow.svg,https://liftpdf.com/guides/unlock-pdf-with-known-password,"PDF password workflow showing protected file, known password and unlocked result",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-password-workflow.svg,https://liftpdf.com/guides/unlock-pdf-with-known-password,Unlock PDF workflow requiring a known password,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/_next/image?url=%2Fimages%2Fseo%2Funlock-pdf%2Fhero.webp&w=640&q=75,https://liftpdf.com/guides/unlock-pdf-with-known-password,LiftPDF Unlock PDF tool preview,430,272,,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-password-workflow.svg,https://liftpdf.com/guides/password-protected-pdf-not-opening,"PDF password workflow showing protected file, known password and unlocked result",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/online-pdf-submission-workflow.svg,https://liftpdf.com/guides/make-pdf-smaller-for-upload,"Online PDF submission workflow with file size, page order and upload checks",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/online-pdf-submission-workflow.svg,https://liftpdf.com/guides/pdf-file-size-limit-explained,"Online PDF submission workflow with file size, page order and upload checks",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/phone-photos-to-pdf-workflow.svg,https://liftpdf.com/guides/convert-receipts-to-pdf,Phone photos to PDF workflow with receipts screenshots and school documents,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/phone-photos-to-pdf-workflow.svg,https://liftpdf.com/guides/combine-screenshots-into-pdf,Phone photos to PDF workflow with receipts screenshots and school documents,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/phone-photos-to-pdf-workflow.svg,https://liftpdf.com/guides/turn-school-assignment-photos-into-pdf,Phone photos to PDF workflow with receipts screenshots and school documents,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-page-cleanup-workflow.svg,https://liftpdf.com/guides/remove-blank-pages-from-pdf,"PDF page cleanup workflow showing blank pages removal, rotation and page order",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-page-cleanup-workflow.svg,https://liftpdf.com/guides/fix-pdf-pages-out-of-order,"PDF page cleanup workflow showing blank pages removal, rotation and page order",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-page-cleanup-workflow.svg,https://liftpdf.com/guides/rotate-scanned-pdf-pages,"PDF page cleanup workflow showing blank pages removal, rotation and page order",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-report-polish-workflow.svg,https://liftpdf.com/guides/add-page-numbers-to-pdf-report,"PDF report polish workflow with page numbers, watermark and final download",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-report-polish-workflow.svg,https://liftpdf.com/guides/add-confidential-watermark-to-pdf,"PDF report polish workflow with page numbers, watermark and final download",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/selectable-text-vs-scanned-text.svg,https://liftpdf.com/guides/extract-text-from-pdf-without-ocr,Selectable PDF text compared with scanned image-only PDF text,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/selectable-text-vs-scanned-text.svg,https://liftpdf.com/guides/why-pdf-text-extraction-fails,Selectable PDF text compared with scanned image-only PDF text,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/split-pdf-page-range-workflow.svg,https://liftpdf.com/guides/split-pdf-into-separate-pages,Split PDF workflow showing page ranges becoming separate PDF outputs,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/split-pdf-page-range-workflow.svg,https://liftpdf.com/guides/split-pdf-by-page-range,Split PDF workflow showing page ranges becoming separate PDF outputs,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/save-selected-pdf-pages-workflow.svg,https://liftpdf.com/guides/save-selected-pages-from-pdf,Selected PDF pages workflow showing one page and multiple selected pages saved as a new PDF,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/save-selected-pdf-pages-workflow.svg,https://liftpdf.com/guides/delete-pages-from-pdf-before-sending,Selected PDF pages workflow showing one page and multiple selected pages saved as a new PDF,1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-final-checklist-workflow.svg,https://liftpdf.com/guides/organize-pdf-before-printing,"Final PDF checklist workflow showing page order, file size, numbering and download checks",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-final-checklist-workflow.svg,https://liftpdf.com/guides/prepare-pdf-for-email,"Final PDF checklist workflow showing page order, file size, numbering and download checks",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-editing-controls-workflow.svg,https://liftpdf.com/guides/rotate-pdf-before-upload,"PDF editing controls workflow showing rotate, watermark and page number actions",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-editing-controls-workflow.svg,https://liftpdf.com/guides/watermark-pdf-before-sharing,"PDF editing controls workflow showing rotate, watermark and page number actions",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/pdf-editing-controls-workflow.svg,https://liftpdf.com/guides/add-page-numbers-before-sharing-pdf,"PDF editing controls workflow showing rotate, watermark and page number actions",1200,720,svg,NOT_MEASURED,YES,content_or_ui
https://liftpdf.com/images/editorial/save-selected-pdf-pages-workflow.svg,https://liftpdf.com/guides/extract-pdf-pages-for-email,Selected PDF pages workflow showing one page and multiple selected pages saved as a new PDF,1200,720,svg,NOT_MEASURED,YES,content_or_ui
